geoid,happiness_index,pct_very_happy,adult_pop
13803,56.26807634928112,27.156515040228484,4208.0
13804,53.1835130900709,23.95504271309196,249.0
13806,59.036583881975886,30.62731001546609,111.0
13807,56.93414415490583,27.924714899176877,1061.0
13808,56.178548959581484,26.81272304991163,1583.0
13809,53.87445822962661,24.579089321834452,1492.0
13810,56.82845932368089,27.797625156006333,1038.0
13811,58.06125008912113,29.248001257709987,4032.0
13812,57.022299478574425,27.772855686457177,2136.0
13813,59.67945735258799,31.362964559333633,814.0
13815,54.250581218392824,25.049839078941808,13063.0
13820,54.19393978195417,24.526283778136236,21605.0
13825,55.69979005093196,26.654956813965647,3020.0
13826,48.444819863075644,18.361864541922266,117.0
13827,55.877337966374135,26.82997636241331,11381.0
13830,55.36750242576167,26.37053326003058,4599.0
13832,56.80203359475541,27.776425267984266,528.0
13833,55.411822881123264,26.677837969999118,4004.0
13834,53.58356835410662,23.529311998276274,168.0
13835,56.079327358553016,27.189974460661098,1384.0
13838,52.528697895476114,23.539979247804816,4203.0
13839,56.01913232673881,27.218298160570484,1475.0
13841,56.29521730294197,26.982459198573295,421.0
13842,57.83327951079659,28.553927202530126,414.0
13843,57.904208080549694,29.149452481182237,1849.0
13844,56.08993316460706,27.440953958971768,686.0
13846,53.85810540886605,24.378047171486376,293.0
13849,54.86836221493221,25.619819606560977,4456.0
13850,57.653069422204574,28.73805086674595,22135.0
13856,53.159664450944675,24.23379799094142,6193.0
13859,56.150225881265804,26.55773552450292,162.0
13860,58.858224603982244,29.900684610593153,207.0
13861,54.58772186615117,24.024018840892563,426.0
13862,55.23415169120035,26.228780255365198,3960.0
13863,55.36528344531371,26.650013455631516,527.0
13864,54.074310932031,24.00903133634526,1113.0
13865,56.214299208183135,26.99664460439209,5754.0
13901,52.780755696540616,23.649100728618077,20548.0
13903,54.469842840551735,25.102831222576167,18140.0
13904,52.60301791343554,23.517973594091444,9236.0
13905,52.29810955385649,22.9405790997337,27672.0
14001,56.59534550363273,27.38066488285191,9482.0
14004,58.684040356643905,29.906361270364222,11583.0
14005,57.98647118568354,29.046525015268738,1868.0
14006,55.812615614933904,26.612602882472345,9140.0
14008,56.67965139610063,27.205468751774788,1306.0
14009,55.96547693828953,26.51364263796335,5474.0
14011,57.24628471891126,28.53006399556392,7832.0
14012,57.830270461759056,29.080076328553822,2334.0
14013,55.663423906636204,26.31790831725862,1317.0
14020,54.12499640875323,24.591738841814735,22627.0
14024,56.859258609888784,28.015076032432223,1584.0
14025,60.531617981966214,32.01792190228224,2996.0
14026,58.16895484353974,28.31182087449388,792.0
14027,48.36137516046779,16.685294658095792,97.0
14028,56.113061094866396,26.558206836344823,1553.0
14029,56.368057811046995,27.66917610930141,72.0
14030,57.50641810231336,28.46221731481652,1755.0
14031,59.19273322113356,30.075158997434148,9983.0
14032,62.85494499768819,34.60718231555152,9368.0
14033,58.51773009515313,29.24003169431879,2173.0
14034,55.77215441990519,26.794460788185667,3743.0
14035,61.60808943660659,33.26014996386777,146.0
14036,57.33969625412196,28.509694970398016,4931.0
14037,59.342103667506855,30.343845769761568,1173.0
14039,53.56178853935355,24.754603386594184,96.0
14040,59.042788175385176,30.086941652413255,2087.0
14041,54.04408443943418,25.28630273104378,154.0
14042,53.66961042308857,24.6268337195308,3891.0
14043,56.30018053489774,26.634689174438705,24962.0
14047,57.17116684672193,27.99624869610362,6152.0
14048,52.37266596544204,22.972680861996484,15062.0
14051,61.15173928914425,32.54281892966328,20721.0
14052,60.349889943934926,31.450113481667323,17679.0
14054,57.321712298754925,28.109606676526955,1355.0
14055,55.520920894038966,25.686945529346758,1472.0
14056,58.844963550353846,31.288186197702068,164.0
14057,59.04256913038313,29.91848757850221,7915.0
14058,57.480832273282175,28.61447362108651,2107.0
14059,59.679941884669255,30.76973043110894,9280.0
14060,54.2917682135467,25.305233866177964,394.0
14061,56.44401397810992,27.667971971388614,77.0
14062,57.10133413065991,28.206210373245618,3375.0
14063,54.63532617590431,25.53142931527666,13028.0
14065,56.51738167187365,27.14100045093509,1799.0
14066,56.69763866364729,27.372513041194804,1172.0
14067,57.82398826024995,28.598388566910987,4820.0
14068,59.64620903704905,31.105865152354752,7399.0
14069,57.800082011901154,28.83757055219573,773.0
14070,53.33302106048607,24.105185701542815,5093.0
14072,59.37151195205978,30.302018800172153,21389.0
14075,57.341411930822474,27.855959958836653,44053.0
14080,56.41840749380872,27.370159819605494,4109.0
14081,53.88482894456806,24.90854814381096,2983.0
14082,60.13235385454543,31.673389603405052,421.0
14085,62.10271964628853,33.675902694347045,8157.0
14086,59.05332129502799,29.795750263557732,35010.0
14091,57.53539880563814,29.308312593447393,1128.0
14092,56.7875853943964,27.464407363821152,11030.0
14094,55.88331899031395,26.56362848854695,50969.0
14098,56.08899582887251,27.082431374908523,2944.0
14101,55.52772083168479,26.560940222872144,1853.0
14102,62.088094350867436,33.61863206221658,1130.0
14103,54.961849325272695,25.793535621216833,10589.0
14105,58.46348235008958,29.78298811322343,4388.0
14108,57.1484073212992,28.015519440800023,5654.0
14111,56.55309300696848,27.38996018056781,3198.0
14113,58.30458707993168,28.965726758639725,768.0
14120,56.81737902670834,27.634131123315477,44538.0
14125,55.01189029998257,25.57439846149363,3717.0
14126,56.8853762678942,27.450653480117353,560.0
14127,59.52013966501832,30.57681736700621,30565.0
14129,55.65404691500981,26.729181741272463,1638.0
14130,57.58455819601405,28.50591816826746,88.0
14131,59.271456821758605,30.60790232293911,5207.0
14132,58.1078664040312,28.908754064391267,6155.0
14134,54.747680495290574,25.698946852129822,71.0
14135,57.750771071219525,28.427266878262948,78.0
14136,55.68735325068555,26.621859556067243,5029.0
14138,55.02604715276521,26.084121614287902,1841.0
14139,58.707225435407146,29.366360040967106,2231.0
14141,56.14865497684157,26.967150371217762,7585.0
14143,59.1276389413112,30.042401422176738,1310.0
14145,58.77628155795583,29.588908698789325,1536.0
14150,55.820448865892,26.273848060047108,41161.0
14167,58.191178964327094,29.130863520742054,1567.0
14168,60.027556716344236,30.714684075286513,60.0
14169,51.84753960552543,19.382731884924038,88.0
14170,59.87100052217683,30.780559999446737,2248.0
14171,56.893222440094235,27.622404807886554,1852.0
14172,58.18672511906954,29.428434844789322,3301.0
14173,57.43207089755277,28.140595955879064,386.0
14174,59.227102604448305,30.36793006729813,5654.0
14201,48.383963912423646,19.110192395316865,12364.0
14202,51.204025114999475,20.777942866830642,3850.0
14203,47.309159217529626,17.198477739983236,2006.0
14204,45.905519126512544,17.3692265418687,9026.0
14206,50.40834074653972,21.013139108929895,21706.0
14207,48.280279743662845,19.353028927917386,26006.0
14208,49.37459997649338,19.922342944046502,12088.0
14209,50.95839996750835,20.619530268983148,8251.0
14210,50.20369622724587,20.891317463627733,15480.0
14211,47.39149012338094,18.811241361348664,26449.0
14212,48.20299622561263,19.852914835367727,13533.0
14213,50.66665597479409,21.085415467796203,25834.0
14214,52.87422965407541,23.211280425635604,20732.0
14215,48.91159578250078,19.772371743201386,42447.0
14216,54.150106200101085,24.07753899936858,22979.0
14217,55.367892926455575,25.568052162178383,23085.0
14218,51.4073116518864,21.988540636277193,20878.0
14219,55.251951925745935,25.880491643106637,11593.0
14220,55.135243502932695,25.506425049576585,23959.0
14221,59.216322756574876,30.06153192955998,55275.0
14222,53.91828795964478,23.538725910232884,13629.0
14223,57.49341519075586,27.872962794480458,22658.0
14224,56.93816674461121,27.294166975243463,40736.0
14225,54.46308242296336,24.576678970960426,34066.0
14226,57.49659390438395,27.81087096811448,29861.0
14227,55.65026175532094,26.127760812083697,23130.0
14228,55.16333921619726,25.57454019913618,23945.0
14301,47.886467238463524,18.968801499845664,12618.0
14302,47.769396165734136,19.54394782511043,105.0
14303,47.92748139024659,18.880991789293375,5958.0
14304,55.920032571082345,26.61016681573227,28923.0
14305,51.26027255961358,22.153218777611023,16427.0
14411,52.73408507070745,23.641052764691477,13334.0
14413,54.49502117243728,25.48131488980579,171.0
14414,57.83585489461402,28.607846904169108,6935.0
14415,54.09057310988696,24.935587759136826,194.0
14416,58.640026156166215,29.33243015242786,3971.0
14418,57.10323680314622,28.576997962026088,1296.0
14420,54.94914596794778,25.296885974674687,19567.0
14422,58.867234870206495,29.791247359155076,2182.0
14423,57.41238150036879,28.11228831149608,4557.0
14424,57.07037861589731,27.697655506551712,28353.0
14425,57.75565531017865,28.352614366970535,13068.0
14427,55.214740226691454,25.979628284304695,1990.0
14428,58.70203793224994,29.681604620075138,8259.0
14432,56.64886685590869,27.580253522751903,5746.0
14433,54.342152913083055,25.447720139824657,4707.0
14435,57.70287265657209,28.61062389367437,2761.0
14437,55.7587641874088,26.447046206520362,9141.0
14441,57.85172407522665,28.568190729953027,326.0
14445,55.093078508616195,25.093540956855726,7781.0
14450,60.36329655041294,31.420578354412253,42633.0
14454,54.54318205892837,25.041950721731226,10759.0
14456,54.99052984331152,25.287051391523015,19602.0
14462,59.54177039001094,30.47778917315808,614.0
14463,52.05434391079547,20.8136281216652,181.0
14464,58.076932836651196,29.422966352685794,7065.0
14466,61.090249083394866,32.55454450783563,1616.0
14467,58.34718392115665,29.090816645653486,9526.0
14468,59.52609349270723,30.71073152392249,19174.0
14469,58.19510415056024,29.235087823958303,6265.0
14470,56.51643521982418,27.319861349992262,7648.0
14471,58.2466950049581,28.981358621106505,2610.0
14472,61.21596422919692,32.52163072773334,8566.0
14475,59.65081917916668,30.882536711154437,334.0
14476,59.14205905678489,30.12258039025942,2250.0
14477,59.691343466998326,30.772971221797306,1501.0
14478,57.73058333891528,28.03692753243212,1646.0
14479,56.504591859236186,28.127836062563134,263.0
14480,51.33104406803382,21.74400329712954,826.0
14481,58.27335366043756,29.116280136496716,1711.0
14482,56.75236392627454,27.198959284537054,8365.0
14485,57.18467007158068,27.884840783975168,4111.0
14486,57.4770827839407,28.588294093124105,305.0
14487,59.19257122612504,30.228103102770923,5889.0
14489,54.81892139797545,25.58782004833367,7347.0
14502,59.065761024420425,30.12080861525915,10760.0
14504,56.379767331729035,26.96588734645161,1648.0
14505,57.00811269886826,27.564945015069757,5202.0
14506,59.34398618779082,30.58996678076479,1289.0
14507,56.979718990140526,27.82703753891046,1298.0
14510,54.714852515903395,25.215539383668535,4902.0
14511,58.80867465954512,29.510036634454657,520.0
14512,56.99604501482518,28.045663019274407,4533.0
14513,54.155283780386355,24.775068503785402,13459.0
14514,57.812861053972,28.322602004589577,6734.0
14516,55.48086172437346,26.724988369433365,2190.0
14517,54.88292080472085,25.43645265101194,2549.0
14519,58.60652507146877,29.524676070714214,12354.0
14521,55.05857042421867,25.855771228861165,3473.0
14522,57.676841436700066,28.60641199819187,9028.0
14525,57.82751095969907,28.725952659959518,2921.0
14526,60.743248848130754,31.9076932519336,20932.0
14527,55.622086101650154,26.444546946290114,12716.0
14529,60.72369041763714,32.924139123893724,57.0
14530,54.788107226009004,25.358560833562244,6583.0
14532,55.83117845379685,26.391029176335742,4174.0
14533,54.69905697745665,25.24033591300837,1753.0
14534,63.13307200770345,34.86536514150096,32834.0
14536,53.444314579529795,23.84665963542445,607.0
14537,51.651868848716795,21.0002222045295,203.0
14539,57.25884044927548,28.192678004030434,225.0
14541,55.9695366412192,27.236352383800984,3298.0
14543,60.79956560491166,32.09966042551762,3160.0
14544,56.11426565345213,27.02807474614969,2035.0
14545,58.4822354555497,28.767467644595666,157.0
14546,57.93108723183513,28.526404248977077,4872.0
14548,57.02063323936148,27.462324879704898,3972.0
14549,54.7613750010192,26.944408078360336,137.0
14550,54.384210067373665,24.8926625546652,1564.0
14551,54.09389250731072,24.78742220334061,5163.0
14555,56.91488249098014,27.413175874680086,934.0
14557,61.66754450749781,33.326202447342155,136.0
14559,59.01098171469881,30.010083592742067,17964.0
14560,58.203609013714726,29.4992007877034,2167.0
14561,58.02156998524072,28.97703108904335,3026.0
14564,60.634870722715895,31.828484546053538,16138.0
14568,60.050220273020884,31.2387845118109,5975.0
14569,55.077695086619684,25.909350903142162,6302.0
14571,58.45574134765542,29.670774408865032,1207.0
14572,55.50383479788134,26.617898441624043,4636.0
14580,58.958819077103556,29.74059669341164,54148.0
14585,53.81985237081497,23.718179832655338,187.0
14586,59.4594349328964,30.601074189355185,13089.0
14589,58.520214322936056,29.604390493285436,7637.0
14590,54.79861929262617,26.023750761865628,4902.0
14591,57.80280109214401,28.78333778501079,1451.0
14592,58.946991320665205,29.90305530669182,222.0
14604,49.450552882653746,18.770424310210693,3138.0
14605,44.90490306509761,17.111700557472318,12172.0
14606,52.85740895230183,23.54813723594546,28252.0
14607,50.65119478365892,19.75589416150042,16298.0
14608,46.556993810217065,17.702454801029774,13177.0
14609,52.49469662980457,22.95028648363858,41329.0
14610,56.64998140490406,26.668800299544415,14311.0
14611,46.720946906091655,17.97091044996166,18586.0
14612,56.69355971231042,27.215844698507127,34844.0
14613,47.270176502340654,18.431117962215808,14882.0
14614,50.26300706084548,20.571913828042078,1109.0
14615,51.34801804077283,21.65150519773306,16862.0
14616,54.079623816868654,24.276896007711798,27946.0
14617,58.32468670376967,29.024431392640487,22599.0
14618,60.61249501927625,31.66592271336342,23998.0
14619,53.01753850752119,23.214916655751196,14061.0
14620,52.26879793623543,21.893721472623533,24185.0
14621,47.051177453779786,18.344891878916723,32891.0
14622,57.07996542069742,27.798576055159984,11930.0
14623,53.08450526805856,22.929465458301408,27865.0
14624,58.50047392894186,29.220071931097095,37200.0
14625,59.89787074542638,30.912594451919013,10487.0
14626,56.41665449184729,26.945617683598456,30032.0
14701,51.71539670332476,22.465216713874668,38428.0
14706,56.975334291248956,27.95710894608618,5910.0
14707,51.78865761769265,23.337210767355554,151.0
14708,57.315986310038575,27.895964982114496,148.0
14709,55.80645572064672,26.82397216284982,1423.0
14710,57.45151663686025,28.352498135362563,3367.0
14711,55.36481277318109,26.098805566271327,1822.0
14712,58.852107664974966,30.014285437361956,3242.0
14714,58.76708776853106,30.59392100774129,361.0
14715,54.14258601689027,25.064449641475328,2613.0
14716,54.19151919413346,25.223212606537096,2638.0
14717,55.30721089684121,26.63685140580937,689.0
14718,56.178732932454835,27.210021084620728,1845.0
14719,54.41397396946603,25.484110333750962,3449.0
14720,53.88930107000553,24.597969408923486,633.0
14721,57.747414472140164,29.128009417023314,177.0
14722,52.57979827213749,23.67755648096726,194.0
14723,57.110079850407104,28.21457020257113,1222.0
14724,56.52895730765968,27.560287056002142,2595.0
14726,55.672219416770254,26.886317047435934,2016.0
14727,55.71899683498416,26.706745712559787,5257.0
14728,56.79249336935667,27.290991784038997,937.0
14729,55.19562345594166,25.59796052796687,763.0
14731,57.009895371066705,28.02252407109259,1269.0
14732,61.056370998542874,33.64216506662198,56.0
14733,55.11477967684469,25.788365136476216,3663.0
14735,57.492444966976954,28.670038528012334,2836.0
14736,58.43319009225065,30.098218383343326,271.0
14737,55.20735509653319,26.10143326139878,4101.0
14738,56.409542536302794,27.271625268811164,3561.0
14739,54.373307753772174,25.177719974460285,2853.0
14740,57.55453835086291,28.875721438889123,1301.0
14741,57.31962457372795,28.251701839494057,1881.0
14742,57.91710375878502,27.994941612788654,119.0
14743,54.96446123653212,25.81937071007754,1584.0
14744,56.45377091816402,26.86575060882304,1937.0
14747,54.982953305507884,25.975971664595587,2197.0
14748,54.44589011058075,25.445630906877145,659.0
14750,56.77664771818273,27.71037896415285,4673.0
14752,57.907136585503395,29.2764985418239,168.0
14753,54.63203099042347,25.469278106522044,1067.0
14754,52.993520836144526,24.1032885154373,721.0
14755,54.230588546190496,25.203893497748638,2855.0
14757,55.47810064931791,26.340304343052313,3072.0
14760,52.88671139481634,23.602494839419915,18031.0
14767,56.705231119547896,27.593673741912696,2171.0
14769,54.887020036569105,25.938532043485633,948.0
14770,55.442246047828164,26.51889884981351,2747.0
14772,55.9812650678465,27.131336881526398,4141.0
14774,54.349964139121255,24.930623148314925,142.0
14775,54.49856971433309,25.306072394730858,2402.0
14777,54.88682176460271,25.514723301895906,509.0
14779,50.455231966355385,21.390371152171767,7191.0
14781,54.854019790327825,26.081879444061062,2114.0
14782,56.49420041678955,27.789066148982034,2236.0
14783,50.49048938582076,20.979589932961552,352.0
14784,59.24726191446928,30.67701234705273,967.0
14785,56.20113485604922,28.359896681032524,54.0
14787,52.56721607114055,23.272972578182006,4825.0
14788,48.04692853558875,18.431575052002252,217.0
14801,55.178215868052206,26.20238691611209,5202.0
14802,51.72904023865789,21.744631382297086,4016.0
14803,53.719666818618926,24.593050606911316,1216.0
14804,57.649926141618984,28.56627423088819,1300.0
14805,55.672485058365126,26.603522412402665,1108.0
14806,55.682414856560776,26.72821477358816,1963.0
14807,56.63888622897991,27.149655536728684,2834.0
14808,56.94874867724955,28.335363732469002,588.0
14809,55.68355043410939,26.324982997981063,2258.0
14810,52.774506579821576,23.592899683968017,11620.0
14812,56.477541049699624,27.33099644738895,3273.0
14813,55.0068210063164,26.13522333247717,2307.0
14814,59.33951642368881,30.391348067677157,1938.0
14815,56.37051267827705,27.462716993485255,928.0
14816,59.148020758238914,30.63285383895943,583.0
14817,58.1582746898229,28.19472883992093,2474.0
14818,59.93171852092246,31.411467256355177,1830.0
14819,53.731854740988055,24.882423293843935,684.0
14820,55.6894769542239,26.67443819719248,659.0
14821,57.38754953292961,28.63380037895471,3115.0
14822,57.45717359101219,28.646519492772054,926.0
14823,55.84606823618909,26.991512382751992,3686.0
14824,56.85765319596989,27.89882020454257,663.0
14825,55.76555501824576,26.554413112897116,763.0
14826,56.861604466095834,28.06127415867874,1936.0
14827,51.4154752625942,18.49111467395492,204.0
14830,56.14283011579761,26.754557716380027,18949.0
14836,56.24457781359042,26.89398371766347,963.0
14837,55.18373843381674,26.077118062380336,5345.0
14838,58.01606375034741,29.225413479625885,1820.0
14839,56.44570257662391,27.381715541639867,686.0
14840,59.246858369961174,30.71887053267517,2905.0
14841,58.0541565256762,29.26351900751066,809.0
14842,55.871942667939145,26.658129723427862,797.0
14843,53.4345260488326,24.085351243118446,12637.0
14845,57.38067294731087,28.05306960980013,20628.0
14846,56.023747086258396,26.892304858074045,653.0
14847,56.84399046112628,27.585900795104678,2443.0
14850,54.810727414967275,24.992353266487196,69271.0
14855,56.46394516351061,27.506478649625535,1029.0
14858,57.87841710011777,28.85156333039164,1672.0
14859,58.01041742628918,29.27086908518653,1153.0
14860,55.05785477928841,26.068086063291396,1000.0
14861,55.58020302118252,26.69640377757611,1303.0
14864,56.890579850758186,27.2655949531165,1311.0
14865,54.02731028799858,25.11777097736798,2598.0
14867,57.12922882670939,27.69607802607906,5490.0
14869,54.56927114987191,25.029710847941978,1208.0
14870,58.11466045599787,29.01102237176501,9648.0
14871,57.40742770160282,28.574213456271412,4025.0
14872,58.3109644973098,29.51018946105115,641.0
14873,54.959606359060636,25.988880981466526,2348.0
14874,59.54610481784978,30.718090133534623,180.0
14877,54.45052412355633,25.45720763725835,505.0
14878,56.7973415982231,27.64185995671098,780.0
14879,56.90699352138493,28.113962996618913,2152.0
14880,55.05757112731373,26.20639147885394,1545.0
14881,58.67106248521623,28.863072091457834,254.0
14882,59.50089240182815,30.35490243861705,3890.0
14883,56.31653194370288,27.109053705283777,3998.0
14884,55.016282713009744,25.388187303379837,309.0
14885,57.059378174658555,28.24845243235824,689.0
14886,58.269865566990426,29.379334399620916,6648.0
14889,56.057680857241216,26.809342614126273,1514.0
14891,53.75396105102099,24.29467394078955,4140.0
14892,54.31748939336189,24.991202081752316,7949.0
14894,54.88275195763366,25.97535051298866,1716.0
14895,54.841777358060284,25.66057907184458,9375.0
14897,56.602712773770016,27.390871721915364,850.0
14898,55.446158468755,26.772779367100032,1573.0
14901,49.272298689230425,20.38000972589511,14893.0
14903,55.45941399485821,26.088598055012724,7279.0
14904,51.556727262082774,22.195049755469945,15102.0
14905,56.21559747034746,26.81143292125138,8645.0
19701,58.33571513803927,29.209997613039608,42717.0
19702,56.733312412129756,27.078287067421048,55653.0
19703,54.936658828559494,25.150152091023813,16175.0
19706,55.145328511187344,25.73814211166676,1938.0
19707,62.63714024819033,34.29755876503862,17274.0
19709,60.4796720959114,31.890082611411877,49599.0
19710,61.739049091699705,32.278972130131216,108.0
19711,56.99350213109206,27.68159696750529,48477.0
19713,54.708414832920155,25.08885666277873,31867.0
19720,54.74404652339826,25.176586813561563,61043.0
19730,60.005797359787245,30.85198554254572,472.0
19731,63.04699006864914,35.012113311429694,329.0
19732,62.85023104723522,35.40533367823806,223.0
19733,53.133306755977316,24.948760823951645,320.0
19734,60.43088956665457,31.69891830882786,14116.0
19801,47.12416914795566,18.012616391255193,16219.0
19802,50.42057284229639,20.985885378212032,26189.0
19803,60.918389007094675,32.22075695344425,21886.0
19804,54.5606250015651,24.942805052123106,18292.0
19805,51.33716692198898,21.811468414357012,39985.0
19806,55.03276453110102,24.58138242068544,10083.0
19807,61.6559557051204,33.390497420192176,8089.0
19808,58.38040114910001,29.03794585673679,39285.0
19809,56.90080168448543,27.377325576733153,14658.0
19810,60.07617557722181,31.204496990869274,25270.0
19901,53.191991049191756,23.973254561214155,36839.0
19904,53.67696851805297,24.339642958811982,36880.0
19930,63.948605871253584,36.68336221821827,2657.0
19931,58.133054135244365,29.473368434573594,258.0
19933,54.39537043307187,25.210933475822372,9784.0
19934,57.204291441050394,28.19555971026056,14243.0
19936,50.352005597705116,21.276811439485993,329.0
19938,58.00573789847253,29.170151102653254,10131.0
19939,59.45137005836776,30.857731314530174,7357.0
19940,54.96100625147723,25.460136688374945,6541.0
19941,55.42192105020668,26.542503878702092,2857.0
19943,57.531202538035274,28.60691231109248,12523.0
19944,61.895065751788934,33.943487670532924,519.0
19945,59.33667729768581,30.70876576493763,8041.0
19946,56.793480132055535,27.89291672819731,4932.0
19947,54.987245167642996,25.934813784640767,20964.0
19950,54.808449881933996,25.47004103413576,7095.0
19951,59.41863903039941,30.998622373060638,1986.0
19952,55.14396414339268,25.973243813638238,10621.0
19953,53.87546042340211,24.69215350264427,4500.0
19954,55.438291733094864,26.448023819592223,1629.0
19955,52.44523120916353,23.33142344825356,191.0
19956,53.68227739949453,24.589874849811782,16327.0
19958,59.99221984346315,31.589735111521776,27911.0
19960,56.20729187530773,26.899479211338132,7121.0
19962,58.63228192270262,30.21389367132839,13692.0
19963,54.5848805165922,25.092414831966593,20827.0
19964,57.35725336538124,28.509759502662423,1298.0
19966,57.056973352025736,28.142056436917354,32520.0
19967,60.948134636033636,32.96398166119197,1802.0
19968,58.77015755050912,30.17106627084358,13800.0
19970,60.93617298070642,33.046168536376655,8591.0
19971,60.884053874282536,32.37294470411405,14348.0
19973,54.35243189985979,25.39124249497992,25550.0
19975,59.19527857745081,30.520756725440087,10476.0
19977,56.854777467846816,27.665640363527363,27505.0
19979,58.951142102472296,29.90038989346503,722.0
19980,54.20188431302325,23.732434442793036,235.0
20001,55.75526667756404,25.144619978275212,49040.0
20002,55.82895834164124,25.463634836869094,69422.0
20003,58.06800334773151,27.982464990260688,36501.0
20004,57.36049015684502,26.46169546410266,1682.0
20005,54.83741436446188,23.630015016521703,12953.0
20006,47.81321809592073,17.87237337439199,1599.0
20007,59.57212861302907,29.8187155021381,26827.0
20008,57.871912458297764,27.538790321453607,30143.0
20009,56.65792915997535,25.732967594094898,53357.0
20010,55.77220583792014,25.438402062669585,32663.0
20011,56.269227075279424,26.41921278152549,67815.0
20012,57.373745455202595,27.71252708745628,15485.0
20015,63.45209875732456,35.15110336504725,16628.0
20016,60.94175727627845,31.91797046850595,35068.0
20017,56.61920132443243,27.09356354900998,20293.0
20018,55.06007518589364,25.438934503244806,20646.0
20019,49.614021776289356,20.221581701795596,59601.0
20020,49.17481540697937,19.837246963655158,51616.0
20024,54.334220448177234,23.581995034700814,15952.0
20032,48.57269910171454,19.178305162760818,38904.0
20036,55.82391979168352,24.261021111640716,6109.0
20037,54.86888515954086,24.13480941773024,14945.0
20052,46.825929576312944,16.436051067870462,3691.0
20105,64.18900050586117,36.10426660599992,34475.0
20106,58.01303071564138,29.403207011646288,4554.0
20109,55.163130486415824,25.42806487228418,43849.0
20110,58.29783383592607,29.096605860129124,49120.0
20111,57.78845923053056,28.464517328038134,38883.0
20112,62.664692055344034,34.41663350300154,29459.0
20115,58.88811759126478,30.07612917454565,6536.0
20117,59.73408384879569,31.258207440294484,2746.0
20119,59.5588293058923,30.596988103430796,4263.0
20120,61.06474274545492,32.366667075129904,42697.0
20121,60.406669783348605,31.305812025530155,28901.0
20124,64.1843593852743,36.32223621794161,14999.0
20129,63.62536848533223,36.097753602956814,482.0
20130,58.73393815422435,29.30032806250154,359.0
20132,62.772479561392664,34.43295607452704,18483.0
20135,59.25949933897918,30.163409708120756,2935.0
20136,62.86667986709338,34.41509302746809,31622.0
20137,63.31085118941657,35.194595925864384,1801.0
20141,63.212378141335876,34.90748465530752,8178.0
20143,62.56165108497502,34.46016407333161,1124.0
20144,60.05600730420107,31.426164310142113,1096.0
20147,61.31120385191652,32.55901963457374,66394.0
20148,64.05134877340646,35.9154257050181,61793.0
20151,61.521665594017186,32.91695478020302,22653.0
20152,63.31370690044708,35.06122770889735,37013.0
20155,62.03874337648173,33.59370730130078,37218.0
20158,62.04876772987729,33.71304851191639,4639.0
20164,58.7373960465082,29.782979822039575,40888.0
20165,61.77920556041137,32.98074429287194,33777.0
20166,59.52465933591836,30.171042746546576,14164.0
20169,63.28607638344312,35.072109581209894,28182.0
20170,60.71946251296126,31.771831627519667,42756.0
20171,61.81433469800744,32.97636449311964,51759.0
20175,60.382394821703954,31.457113680771915,33245.0
20176,61.45879564152623,32.749822853932926,51777.0
20180,62.08998805495659,33.7552807904463,8073.0
20181,61.21320249737827,32.67675742904825,9765.0
20184,52.66142806242376,21.845838166002288,735.0
20186,57.93257133077499,28.586693148259382,15171.0
20187,62.14096647720922,33.739318525849384,18888.0
20190,58.42005090280103,28.67701995206047,20957.0
20191,60.066821502010576,31.038706899631006,29948.0
20194,61.63130883056054,32.57225100986627,13171.0
20197,62.63682630469767,34.93653270143051,2558.0
20198,58.96441484512777,29.914291026184234,2440.0
20373,50.30886829187135,18.31410843946236,396.0
20601,58.80380001070688,29.699327537672325,27789.0
20602,56.649366217289305,27.22812896771285,28736.0
20603,58.92536132853884,29.91007398711929,32485.0
20606,56.65066592663099,26.444081509479442,251.0
20607,60.85747552830313,31.883809332199377,12762.0
20608,59.80968587065798,31.264488216220936,878.0
20609,58.74116839361736,30.26115250187143,1076.0
20611,61.23994317308714,32.72267778255359,1100.0
20612,63.49422108920673,37.29711568664028,232.0
20613,60.26117206367755,31.575515889970262,15726.0
20615,62.49458068454912,34.02422106563463,379.0
20616,59.02551332839828,29.548829312315164,7356.0
20617,62.188935147303354,33.66531268211786,761.0
20618,56.85665213208972,27.947226342763066,1073.0
20619,58.36663673771896,28.941201962752572,14179.0
20620,60.67956625660598,32.56148026514717,1588.0
20621,54.026332198460764,24.072944036786133,1214.0
20622,60.689955552084896,32.404898693000675,4741.0
20623,59.97067711573423,31.071198614819316,2846.0
20624,59.781454602399,30.932521922628798,1138.0
20625,60.80722801379585,31.99371315287527,848.0
20626,58.59282448489647,29.45199010580003,403.0
20628,61.78120831628078,33.56689316430302,599.0
20629,62.10312030918323,33.72871489656854,1188.0
20630,59.43933078763996,29.981953331728906,586.0
20632,62.244926096175874,34.55405480361525,538.0
20634,57.63154510470345,28.04227719881202,6984.0
20636,60.36105968247255,31.919832719218565,10615.0
20637,61.30317715394149,32.76026727870182,6111.0
20639,61.64130957814655,33.244700051696306,15344.0
20640,56.27547312703116,26.74810241724691,9949.0
20645,61.68732595357733,33.81422330611911,769.0
20646,59.945065254333414,31.198389648206177,20411.0
20650,60.15731972923072,31.491262969367078,15298.0
20653,55.32835941713168,25.969616928282157,25180.0
20656,51.12150195462137,20.403666769331032,106.0
20657,58.97575379440768,29.874632781299358,20042.0
